1450,SALE,922,,2023-02-20 08:31:10.334000,2023-02-20 08:31:10.334000
1451,PURCHASE,,529,2023-02-20 08:49:10.012000,2023-02-20 08:49:10.012000
1452,PURCHASE,,530,2023-02-20 09:11:10.092000,2023-02-20 09:11:10.092000
1453,SALE,923,,2023-02-20 09:21:10.110000,2023-02-20 09:21:10.110000
1454,SALE,924,,2023-02-20 09:26:10.085000,2023-02-20 09:26:10.085000
1455,SALE,925,,2023-02-20 09:43:10.384000,2023-02-20 09:43:10.384000
1456,PURCHASE,,531,2023-02-20 09:51:10.418000,2023-02-20 09:51:10.418000
1457,PURCHASE,,532,2023-02-20 11:30:10.308000,2023-02-20 11:30:10.308000
1458,SALE,926,,2023-02-20 11:42:10.215000,2023-02-20 11:42:10.215000
1459,PURCHASE,,533,2023-02-20 11:47:09.917000,2023-02-20 11:47:09.917000
1460,SALE,927,,2023-02-20 11:52:09.880000,2023-02-20 11:52:09.880000
1461,PURCHASE,,534,2023-02-20 11:52:09.881000,2023-02-20 11:52:09.881000
1462,PURCHASE,,535,2023-02-20 11:57:10.087000,2023-02-20 11:57:10.087000
1463,SALE,928,,2023-02-20 11:57:10.102000,2023-02-20 11:57:10.102000
1464,SALE,929,,2023-02-20 11:58:09.953000,2023-02-20 11:58:09.953000
1465,PURCHASE,,536,2023-02-20 11:59:09.820000,2023-02-20 11:59:09.820000
1466,SALE,930,,2023-02-20 12:02:10.186000,2023-02-20 12:02:10.186000
1467,SALE,931,,2023-02-20 12:11:10.464000,2023-02-20 12:11:10.464000
1468,SALE,932,,2023-02-20 12:15:10.510000,2023-02-20 12:15:10.510000
1469,SALE,933,,2023-02-20 12:37:10.434000,2023-02-20 12:37:10.434000
1470,SALE,934,,2023-02-20 12:44:10.145000,2023-02-20 12:44:10.145000
1471,PURCHASE,,537,2023-02-20 12:51:10.116000,2023-02-20 12:51:10.116000
1472,SALE,935,,2023-02-20 13:10:10.169000,2023-02-20 13:10:10.169000
1473,SALE,936,,2023-02-20 13:25:10.474000,2023-02-20 13:25:10.474000
