,date_id,year,month,day,day_of_week,day_name,month_name,quarter
0,2021-01-01,2021,1,1,5,Friday,January,1
1,2021-01-02,2021,1,2,6,Saturday,January,1
2,2021-01-03,2021,1,3,7,Sunday,January,1
3,2021-01-04,2021,1,4,1,Monday,January,1
4,2021-01-05,2021,1,5,2,Tuesday,January,1
5,2021-01-06,2021,1,6,3,Wednesday,January,1
6,2021-01-07,2021,1,7,4,Thursday,January,1
7,2021-01-08,2021,1,8,5,Friday,January,1
8,2021-01-09,2021,1,9,6,Saturday,January,1
9,2021-01-10,2021,1,10,7,Sunday,January,1
10,2021-01-11,2021,1,11,1,Monday,January,1
11,2021-01-12,2021,1,12,2,Tuesday,January,1
12,2021-01-13,2021,1,13,3,Wednesday,January,1
13,2021-01-14,2021,1,14,4,Thursday,January,1
14,2021-01-15,2021,1,15,5,Friday,January,1
15,2021-01-16,2021,1,16,6,Saturday,January,1
16,2021-01-17,2021,1,17,7,Sunday,January,1
17,2021-01-18,2021,1,18,1,Monday,January,1
18,2021-01-19,2021,1,19,2,Tuesday,January,1
19,2021-01-20,2021,1,20,3,Wednesday,January,1
20,2021-01-21,2021,1,21,4,Thursday,January,1
21,2021-01-22,2021,1,22,5,Friday,January,1
22,2021-01-23,2021,1,23,6,Saturday,January,1
23,2021-01-24,2021,1,24,7,Sunday,January,1
24,2021-01-25,2021,1,25,1,Monday,January,1
25,2021-01-26,2021,1,26,2,Tuesday,January,1
26,2021-01-27,2021,1,27,3,Wednesday,January,1
27,2021-01-28,2021,1,28,4,Thursday,January,1
28,2021-01-29,2021,1,29,5,Friday,January,1
29,2021-01-30,2021,1,30,6,Saturday,January,1
30,2021-01-31,2021,1,31,7,Sunday,January,1
31,2021-02-01,2021,2,1,1,Monday,February,1
32,2021-02-02,2021,2,2,2,Tuesday,February,1
33,2021-02-03,2021,2,3,3,Wednesday,February,1
34,2021-02-04,2021,2,4,4,Thursday,February,1
35,2021-02-05,2021,2,5,5,Friday,February,1
36,2021-02-06,2021,2,6,6,Saturday,February,1
37,2021-02-07,2021,2,7,7,Sunday,February,1
38,2021-02-08,2021,2,8,1,Monday,February,1
39,2021-02-09,2021,2,9,2,Tuesday,February,1
40,2021-02-10,2021,2,10,3,Wednesday,February,1
41,2021-02-11,2021,2,11,4,Thursday,February,1
42,2021-02-12,2021,2,12,5,Friday,February,1
43,2021-02-13,2021,2,13,6,Saturday,February,1
44,2021-02-14,2021,2,14,7,Sunday,February,1
45,2021-02-15,2021,2,15,1,Monday,February,1
46,2021-02-16,2021,2,16,2,Tuesday,February,1
47,2021-02-17,2021,2,17,3,Wednesday,February,1
48,2021-02-18,2021,2,18,4,Thursday,February,1
49,2021-02-19,2021,2,19,5,Friday,February,1
50,2021-02-20,2021,2,20,6,Saturday,February,1
51,2021-02-21,2021,2,21,7,Sunday,February,1
52,2021-02-22,2021,2,22,1,Monday,February,1
53,2021-02-23,2021,2,23,2,Tuesday,February,1
54,2021-02-24,2021,2,24,3,Wednesday,February,1
55,2021-02-25,2021,2,25,4,Thursday,February,1
56,2021-02-26,2021,2,26,5,Friday,February,1
57,2021-02-27,2021,2,27,6,Saturday,February,1
58,2021-02-28,2021,2,28,7,Sunday,February,1
59,2021-03-01,2021,3,1,1,Monday,March,1
60,2021-03-02,2021,3,2,2,Tuesday,March,1
61,2021-03-03,2021,3,3,3,Wednesday,March,1
62,2021-03-04,2021,3,4,4,Thursday,March,1
63,2021-03-05,2021,3,5,5,Friday,March,1
64,2021-03-06,2021,3,6,6,Saturday,March,1
65,2021-03-07,2021,3,7,7,Sunday,March,1
66,2021-03-08,2021,3,8,1,Monday,March,1
67,2021-03-09,2021,3,9,2,Tuesday,March,1
68,2021-03-10,2021,3,10,3,Wednesday,March,1
69,2021-03-11,2021,3,11,4,Thursday,March,1
70,2021-03-12,2021,3,12,5,Friday,March,1
71,2021-03-13,2021,3,13,6,Saturday,March,1
72,2021-03-14,2021,3,14,7,Sunday,March,1
73,2021-03-15,2021,3,15,1,Monday,March,1
74,2021-03-16,2021,3,16,2,Tuesday,March,1
75,2021-03-17,2021,3,17,3,Wednesday,March,1
76,2021-03-18,2021,3,18,4,Thursday,March,1
77,2021-03-19,2021,3,19,5,Friday,March,1
78,2021-03-20,2021,3,20,6,Saturday,March,1
79,2021-03-21,2021,3,21,7,Sunday,March,1
80,2021-03-22,2021,3,22,1,Monday,March,1
81,2021-03-23,2021,3,23,2,Tuesday,March,1
82,2021-03-24,2021,3,24,3,Wednesday,March,1
83,2021-03-25,2021,3,25,4,Thursday,March,1
84,2021-03-26,2021,3,26,5,Friday,March,1
85,2021-03-27,2021,3,27,6,Saturday,March,1
86,2021-03-28,2021,3,28,7,Sunday,March,1
87,2021-03-29,2021,3,29,1,Monday,March,1
88,2021-03-30,2021,3,30,2,Tuesday,March,1
89,2021-03-31,2021,3,31,3,Wednesday,March,1
90,2021-04-01,2021,4,1,4,Thursday,April,2
91,2021-04-02,2021,4,2,5,Friday,April,2
92,2021-04-03,2021,4,3,6,Saturday,April,2
93,2021-04-04,2021,4,4,7,Sunday,April,2
94,2021-04-05,2021,4,5,1,Monday,April,2
95,2021-04-06,2021,4,6,2,Tuesday,April,2
96,2021-04-07,2021,4,7,3,Wednesday,April,2
97,2021-04-08,2021,4,8,4,Thursday,April,2
98,2021-04-09,2021,4,9,5,Friday,April,2
99,2021-04-10,2021,4,10,6,Saturday,April,2
100,2021-04-11,2021,4,11,7,Sunday,April,2
101,2021-04-12,2021,4,12,1,Monday,April,2
102,2021-04-13,2021,4,13,2,Tuesday,April,2
103,2021-04-14,2021,4,14,3,Wednesday,April,2
104,2021-04-15,2021,4,15,4,Thursday,April,2
105,2021-04-16,2021,4,16,5,Friday,April,2
106,2021-04-17,2021,4,17,6,Saturday,April,2
107,2021-04-18,2021,4,18,7,Sunday,April,2
108,2021-04-19,2021,4,19,1,Monday,April,2
109,2021-04-20,2021,4,20,2,Tuesday,April,2
110,2021-04-21,2021,4,21,3,Wednesday,April,2
111,2021-04-22,2021,4,22,4,Thursday,April,2
112,2021-04-23,2021,4,23,5,Friday,April,2
113,2021-04-24,2021,4,24,6,Saturday,April,2
114,2021-04-25,2021,4,25,7,Sunday,April,2
115,2021-04-26,2021,4,26,1,Monday,April,2
116,2021-04-27,2021,4,27,2,Tuesday,April,2
117,2021-04-28,2021,4,28,3,Wednesday,April,2
118,2021-04-29,2021,4,29,4,Thursday,April,2
119,2021-04-30,2021,4,30,5,Friday,April,2
120,2021-05-01,2021,5,1,6,Saturday,May,2
121,2021-05-02,2021,5,2,7,Sunday,May,2
122,2021-05-03,2021,5,3,1,Monday,May,2
123,2021-05-04,2021,5,4,2,Tuesday,May,2
124,2021-05-05,2021,5,5,3,Wednesday,May,2
125,2021-05-06,2021,5,6,4,Thursday,May,2
126,2021-05-07,2021,5,7,5,Friday,May,2
127,2021-05-08,2021,5,8,6,Saturday,May,2
128,2021-05-09,2021,5,9,7,Sunday,May,2
129,2021-05-10,2021,5,10,1,Monday,May,2
130,2021-05-11,2021,5,11,2,Tuesday,May,2
131,2021-05-12,2021,5,12,3,Wednesday,May,2
132,2021-05-13,2021,5,13,4,Thursday,May,2
133,2021-05-14,2021,5,14,5,Friday,May,2
134,2021-05-15,2021,5,15,6,Saturday,May,2
135,2021-05-16,2021,5,16,7,Sunday,May,2
136,2021-05-17,2021,5,17,1,Monday,May,2
137,2021-05-18,2021,5,18,2,Tuesday,May,2
138,2021-05-19,2021,5,19,3,Wednesday,May,2
139,2021-05-20,2021,5,20,4,Thursday,May,2
140,2021-05-21,2021,5,21,5,Friday,May,2
141,2021-05-22,2021,5,22,6,Saturday,May,2
142,2021-05-23,2021,5,23,7,Sunday,May,2
143,2021-05-24,2021,5,24,1,Monday,May,2
144,2021-05-25,2021,5,25,2,Tuesday,May,2
145,2021-05-26,2021,5,26,3,Wednesday,May,2
146,2021-05-27,2021,5,27,4,Thursday,May,2
147,2021-05-28,2021,5,28,5,Friday,May,2
148,2021-05-29,2021,5,29,6,Saturday,May,2
149,2021-05-30,2021,5,30,7,Sunday,May,2
150,2021-05-31,2021,5,31,1,Monday,May,2
151,2021-06-01,2021,6,1,2,Tuesday,June,2
152,2021-06-02,2021,6,2,3,Wednesday,June,2
153,2021-06-03,2021,6,3,4,Thursday,June,2
154,2021-06-04,2021,6,4,5,Friday,June,2
155,2021-06-05,2021,6,5,6,Saturday,June,2
156,2021-06-06,2021,6,6,7,Sunday,June,2
157,2021-06-07,2021,6,7,1,Monday,June,2
158,2021-06-08,2021,6,8,2,Tuesday,June,2
159,2021-06-09,2021,6,9,3,Wednesday,June,2
160,2021-06-10,2021,6,10,4,Thursday,June,2
161,2021-06-11,2021,6,11,5,Friday,June,2
162,2021-06-12,2021,6,12,6,Saturday,June,2
163,2021-06-13,2021,6,13,7,Sunday,June,2
164,2021-06-14,2021,6,14,1,Monday,June,2
165,2021-06-15,2021,6,15,2,Tuesday,June,2
166,2021-06-16,2021,6,16,3,Wednesday,June,2
167,2021-06-17,2021,6,17,4,Thursday,June,2
168,2021-06-18,2021,6,18,5,Friday,June,2
169,2021-06-19,2021,6,19,6,Saturday,June,2
170,2021-06-20,2021,6,20,7,Sunday,June,2
171,2021-06-21,2021,6,21,1,Monday,June,2
172,2021-06-22,2021,6,22,2,Tuesday,June,2
173,2021-06-23,2021,6,23,3,Wednesday,June,2
174,2021-06-24,2021,6,24,4,Thursday,June,2
175,2021-06-25,2021,6,25,5,Friday,June,2
176,2021-06-26,2021,6,26,6,Saturday,June,2
177,2021-06-27,2021,6,27,7,Sunday,June,2
178,2021-06-28,2021,6,28,1,Monday,June,2
179,2021-06-29,2021,6,29,2,Tuesday,June,2
180,2021-06-30,2021,6,30,3,Wednesday,June,2
181,2021-07-01,2021,7,1,4,Thursday,July,3
182,2021-07-02,2021,7,2,5,Friday,July,3
183,2021-07-03,2021,7,3,6,Saturday,July,3
184,2021-07-04,2021,7,4,7,Sunday,July,3
185,2021-07-05,2021,7,5,1,Monday,July,3
186,2021-07-06,2021,7,6,2,Tuesday,July,3
187,2021-07-07,2021,7,7,3,Wednesday,July,3
188,2021-07-08,2021,7,8,4,Thursday,July,3
189,2021-07-09,2021,7,9,5,Friday,July,3
190,2021-07-10,2021,7,10,6,Saturday,July,3
191,2021-07-11,2021,7,11,7,Sunday,July,3
192,2021-07-12,2021,7,12,1,Monday,July,3
193,2021-07-13,2021,7,13,2,Tuesday,July,3
194,2021-07-14,2021,7,14,3,Wednesday,July,3
195,2021-07-15,2021,7,15,4,Thursday,July,3
196,2021-07-16,2021,7,16,5,Friday,July,3
197,2021-07-17,2021,7,17,6,Saturday,July,3
198,2021-07-18,2021,7,18,7,Sunday,July,3
199,2021-07-19,2021,7,19,1,Monday,July,3
200,2021-07-20,2021,7,20,2,Tuesday,July,3
201,2021-07-21,2021,7,21,3,Wednesday,July,3
202,2021-07-22,2021,7,22,4,Thursday,July,3
203,2021-07-23,2021,7,23,5,Friday,July,3
204,2021-07-24,2021,7,24,6,Saturday,July,3
205,2021-07-25,2021,7,25,7,Sunday,July,3
206,2021-07-26,2021,7,26,1,Monday,July,3
207,2021-07-27,2021,7,27,2,Tuesday,July,3
208,2021-07-28,2021,7,28,3,Wednesday,July,3
209,2021-07-29,2021,7,29,4,Thursday,July,3
210,2021-07-30,2021,7,30,5,Friday,July,3
211,2021-07-31,2021,7,31,6,Saturday,July,3
212,2021-08-01,2021,8,1,7,Sunday,August,3
213,2021-08-02,2021,8,2,1,Monday,August,3
214,2021-08-03,2021,8,3,2,Tuesday,August,3
215,2021-08-04,2021,8,4,3,Wednesday,August,3
216,2021-08-05,2021,8,5,4,Thursday,August,3
217,2021-08-06,2021,8,6,5,Friday,August,3
218,2021-08-07,2021,8,7,6,Saturday,August,3
219,2021-08-08,2021,8,8,7,Sunday,August,3
220,2021-08-09,2021,8,9,1,Monday,August,3
221,2021-08-10,2021,8,10,2,Tuesday,August,3
222,2021-08-11,2021,8,11,3,Wednesday,August,3
223,2021-08-12,2021,8,12,4,Thursday,August,3
224,2021-08-13,2021,8,13,5,Friday,August,3
225,2021-08-14,2021,8,14,6,Saturday,August,3
226,2021-08-15,2021,8,15,7,Sunday,August,3
227,2021-08-16,2021,8,16,1,Monday,August,3
228,2021-08-17,2021,8,17,2,Tuesday,August,3
229,2021-08-18,2021,8,18,3,Wednesday,August,3
230,2021-08-19,2021,8,19,4,Thursday,August,3
231,2021-08-20,2021,8,20,5,Friday,August,3
232,2021-08-21,2021,8,21,6,Saturday,August,3
233,2021-08-22,2021,8,22,7,Sunday,August,3
234,2021-08-23,2021,8,23,1,Monday,August,3
235,2021-08-24,2021,8,24,2,Tuesday,August,3
236,2021-08-25,2021,8,25,3,Wednesday,August,3
237,2021-08-26,2021,8,26,4,Thursday,August,3
238,2021-08-27,2021,8,27,5,Friday,August,3
239,2021-08-28,2021,8,28,6,Saturday,August,3
240,2021-08-29,2021,8,29,7,Sunday,August,3
241,2021-08-30,2021,8,30,1,Monday,August,3
242,2021-08-31,2021,8,31,2,Tuesday,August,3
243,2021-09-01,2021,9,1,3,Wednesday,September,3
244,2021-09-02,2021,9,2,4,Thursday,September,3
245,2021-09-03,2021,9,3,5,Friday,September,3
246,2021-09-04,2021,9,4,6,Saturday,September,3
247,2021-09-05,2021,9,5,7,Sunday,September,3
248,2021-09-06,2021,9,6,1,Monday,September,3
249,2021-09-07,2021,9,7,2,Tuesday,September,3
250,2021-09-08,2021,9,8,3,Wednesday,September,3
251,2021-09-09,2021,9,9,4,Thursday,September,3
252,2021-09-10,2021,9,10,5,Friday,September,3
253,2021-09-11,2021,9,11,6,Saturday,September,3
254,2021-09-12,2021,9,12,7,Sunday,September,3
255,2021-09-13,2021,9,13,1,Monday,September,3
256,2021-09-14,2021,9,14,2,Tuesday,September,3
257,2021-09-15,2021,9,15,3,Wednesday,September,3
258,2021-09-16,2021,9,16,4,Thursday,September,3
259,2021-09-17,2021,9,17,5,Friday,September,3
260,2021-09-18,2021,9,18,6,Saturday,September,3
261,2021-09-19,2021,9,19,7,Sunday,September,3
262,2021-09-20,2021,9,20,1,Monday,September,3
263,2021-09-21,2021,9,21,2,Tuesday,September,3
264,2021-09-22,2021,9,22,3,Wednesday,September,3
265,2021-09-23,2021,9,23,4,Thursday,September,3
266,2021-09-24,2021,9,24,5,Friday,September,3
267,2021-09-25,2021,9,25,6,Saturday,September,3
268,2021-09-26,2021,9,26,7,Sunday,September,3
269,2021-09-27,2021,9,27,1,Monday,September,3
270,2021-09-28,2021,9,28,2,Tuesday,September,3
271,2021-09-29,2021,9,29,3,Wednesday,September,3
272,2021-09-30,2021,9,30,4,Thursday,September,3
273,2021-10-01,2021,10,1,5,Friday,October,4
274,2021-10-02,2021,10,2,6,Saturday,October,4
275,2021-10-03,2021,10,3,7,Sunday,October,4
276,2021-10-04,2021,10,4,1,Monday,October,4
277,2021-10-05,2021,10,5,2,Tuesday,October,4
278,2021-10-06,2021,10,6,3,Wednesday,October,4
279,2021-10-07,2021,10,7,4,Thursday,October,4
280,2021-10-08,2021,10,8,5,Friday,October,4
281,2021-10-09,2021,10,9,6,Saturday,October,4
282,2021-10-10,2021,10,10,7,Sunday,October,4
283,2021-10-11,2021,10,11,1,Monday,October,4
284,2021-10-12,2021,10,12,2,Tuesday,October,4
285,2021-10-13,2021,10,13,3,Wednesday,October,4
286,2021-10-14,2021,10,14,4,Thursday,October,4
287,2021-10-15,2021,10,15,5,Friday,October,4
288,2021-10-16,2021,10,16,6,Saturday,October,4
289,2021-10-17,2021,10,17,7,Sunday,October,4
290,2021-10-18,2021,10,18,1,Monday,October,4
291,2021-10-19,2021,10,19,2,Tuesday,October,4
292,2021-10-20,2021,10,20,3,Wednesday,October,4
293,2021-10-21,2021,10,21,4,Thursday,October,4
294,2021-10-22,2021,10,22,5,Friday,October,4
295,2021-10-23,2021,10,23,6,Saturday,October,4
296,2021-10-24,2021,10,24,7,Sunday,October,4
297,2021-10-25,2021,10,25,1,Monday,October,4
298,2021-10-26,2021,10,26,2,Tuesday,October,4
299,2021-10-27,2021,10,27,3,Wednesday,October,4
300,2021-10-28,2021,10,28,4,Thursday,October,4
301,2021-10-29,2021,10,29,5,Friday,October,4
302,2021-10-30,2021,10,30,6,Saturday,October,4
303,2021-10-31,2021,10,31,7,Sunday,October,4
304,2021-11-01,2021,11,1,1,Monday,November,4
305,2021-11-02,2021,11,2,2,Tuesday,November,4
306,2021-11-03,2021,11,3,3,Wednesday,November,4
307,2021-11-04,2021,11,4,4,Thursday,November,4
308,2021-11-05,2021,11,5,5,Friday,November,4
309,2021-11-06,2021,11,6,6,Saturday,November,4
310,2021-11-07,2021,11,7,7,Sunday,November,4
311,2021-11-08,2021,11,8,1,Monday,November,4
312,2021-11-09,2021,11,9,2,Tuesday,November,4
313,2021-11-10,2021,11,10,3,Wednesday,November,4
314,2021-11-11,2021,11,11,4,Thursday,November,4
315,2021-11-12,2021,11,12,5,Friday,November,4
316,2021-11-13,2021,11,13,6,Saturday,November,4
317,2021-11-14,2021,11,14,7,Sunday,November,4
318,2021-11-15,2021,11,15,1,Monday,November,4
319,2021-11-16,2021,11,16,2,Tuesday,November,4
320,2021-11-17,2021,11,17,3,Wednesday,November,4
321,2021-11-18,2021,11,18,4,Thursday,November,4
322,2021-11-19,2021,11,19,5,Friday,November,4
323,2021-11-20,2021,11,20,6,Saturday,November,4
324,2021-11-21,2021,11,21,7,Sunday,November,4
325,2021-11-22,2021,11,22,1,Monday,November,4
326,2021-11-23,2021,11,23,2,Tuesday,November,4
327,2021-11-24,2021,11,24,3,Wednesday,November,4
328,2021-11-25,2021,11,25,4,Thursday,November,4
329,2021-11-26,2021,11,26,5,Friday,November,4
330,2021-11-27,2021,11,27,6,Saturday,November,4
331,2021-11-28,2021,11,28,7,Sunday,November,4
332,2021-11-29,2021,11,29,1,Monday,November,4
333,2021-11-30,2021,11,30,2,Tuesday,November,4
334,2021-12-01,2021,12,1,3,Wednesday,December,4
335,2021-12-02,2021,12,2,4,Thursday,December,4
336,2021-12-03,2021,12,3,5,Friday,December,4
337,2021-12-04,2021,12,4,6,Saturday,December,4
338,2021-12-05,2021,12,5,7,Sunday,December,4
339,2021-12-06,2021,12,6,1,Monday,December,4
340,2021-12-07,2021,12,7,2,Tuesday,December,4
341,2021-12-08,2021,12,8,3,Wednesday,December,4
342,2021-12-09,2021,12,9,4,Thursday,December,4
343,2021-12-10,2021,12,10,5,Friday,December,4
344,2021-12-11,2021,12,11,6,Saturday,December,4
345,2021-12-12,2021,12,12,7,Sunday,December,4
346,2021-12-13,2021,12,13,1,Monday,December,4
347,2021-12-14,2021,12,14,2,Tuesday,December,4
348,2021-12-15,2021,12,15,3,Wednesday,December,4
349,2021-12-16,2021,12,16,4,Thursday,December,4
350,2021-12-17,2021,12,17,5,Friday,December,4
351,2021-12-18,2021,12,18,6,Saturday,December,4
352,2021-12-19,2021,12,19,7,Sunday,December,4
353,2021-12-20,2021,12,20,1,Monday,December,4
354,2021-12-21,2021,12,21,2,Tuesday,December,4
355,2021-12-22,2021,12,22,3,Wednesday,December,4
356,2021-12-23,2021,12,23,4,Thursday,December,4
357,2021-12-24,2021,12,24,5,Friday,December,4
358,2021-12-25,2021,12,25,6,Saturday,December,4
359,2021-12-26,2021,12,26,7,Sunday,December,4
360,2021-12-27,2021,12,27,1,Monday,December,4
361,2021-12-28,2021,12,28,2,Tuesday,December,4
362,2021-12-29,2021,12,29,3,Wednesday,December,4
363,2021-12-30,2021,12,30,4,Thursday,December,4
364,2021-12-31,2021,12,31,5,Friday,December,4
365,2022-01-01,2022,1,1,6,Saturday,January,1
366,2022-01-02,2022,1,2,7,Sunday,January,1
367,2022-01-03,2022,1,3,1,Monday,January,1
368,2022-01-04,2022,1,4,2,Tuesday,January,1
369,2022-01-05,2022,1,5,3,Wednesday,January,1
370,2022-01-06,2022,1,6,4,Thursday,January,1
371,2022-01-07,2022,1,7,5,Friday,January,1
372,2022-01-08,2022,1,8,6,Saturday,January,1
373,2022-01-09,2022,1,9,7,Sunday,January,1
374,2022-01-10,2022,1,10,1,Monday,January,1
375,2022-01-11,2022,1,11,2,Tuesday,January,1
376,2022-01-12,2022,1,12,3,Wednesday,January,1
377,2022-01-13,2022,1,13,4,Thursday,January,1
378,2022-01-14,2022,1,14,5,Friday,January,1
379,2022-01-15,2022,1,15,6,Saturday,January,1
380,2022-01-16,2022,1,16,7,Sunday,January,1
381,2022-01-17,2022,1,17,1,Monday,January,1
382,2022-01-18,2022,1,18,2,Tuesday,January,1
383,2022-01-19,2022,1,19,3,Wednesday,January,1
384,2022-01-20,2022,1,20,4,Thursday,January,1
385,2022-01-21,2022,1,21,5,Friday,January,1
386,2022-01-22,2022,1,22,6,Saturday,January,1
387,2022-01-23,2022,1,23,7,Sunday,January,1
388,2022-01-24,2022,1,24,1,Monday,January,1
389,2022-01-25,2022,1,25,2,Tuesday,January,1
390,2022-01-26,2022,1,26,3,Wednesday,January,1
391,2022-01-27,2022,1,27,4,Thursday,January,1
392,2022-01-28,2022,1,28,5,Friday,January,1
393,2022-01-29,2022,1,29,6,Saturday,January,1
394,2022-01-30,2022,1,30,7,Sunday,January,1
395,2022-01-31,2022,1,31,1,Monday,January,1
396,2022-02-01,2022,2,1,2,Tuesday,February,1
397,2022-02-02,2022,2,2,3,Wednesday,February,1
398,2022-02-03,2022,2,3,4,Thursday,February,1
399,2022-02-04,2022,2,4,5,Friday,February,1
400,2022-02-05,2022,2,5,6,Saturday,February,1
401,2022-02-06,2022,2,6,7,Sunday,February,1
402,2022-02-07,2022,2,7,1,Monday,February,1
403,2022-02-08,2022,2,8,2,Tuesday,February,1
