,date_id,year,month,day,day_of_week,day_name,month_name,quarter
1207,2024-04-22,2024,4,22,1,Monday,April,2
1208,2024-04-23,2024,4,23,2,Tuesday,April,2
1209,2024-04-24,2024,4,24,3,Wednesday,April,2
1210,2024-04-25,2024,4,25,4,Thursday,April,2
1211,2024-04-26,2024,4,26,5,Friday,April,2
1212,2024-04-27,2024,4,27,6,Saturday,April,2
1213,2024-04-28,2024,4,28,7,Sunday,April,2
1214,2024-04-29,2024,4,29,1,Monday,April,2
1215,2024-04-30,2024,4,30,2,Tuesday,April,2
1216,2024-05-01,2024,5,1,3,Wednesday,May,2
1217,2024-05-02,2024,5,2,4,Thursday,May,2
1218,2024-05-03,2024,5,3,5,Friday,May,2
1219,2024-05-04,2024,5,4,6,Saturday,May,2
1220,2024-05-05,2024,5,5,7,Sunday,May,2
1221,2024-05-06,2024,5,6,1,Monday,May,2
1222,2024-05-07,2024,5,7,2,Tuesday,May,2
1223,2024-05-08,2024,5,8,3,Wednesday,May,2
1224,2024-05-09,2024,5,9,4,Thursday,May,2
1225,2024-05-10,2024,5,10,5,Friday,May,2
1226,2024-05-11,2024,5,11,6,Saturday,May,2
1227,2024-05-12,2024,5,12,7,Sunday,May,2
1228,2024-05-13,2024,5,13,1,Monday,May,2
1229,2024-05-14,2024,5,14,2,Tuesday,May,2
1230,2024-05-15,2024,5,15,3,Wednesday,May,2
1231,2024-05-16,2024,5,16,4,Thursday,May,2
1232,2024-05-17,2024,5,17,5,Friday,May,2
1233,2024-05-18,2024,5,18,6,Saturday,May,2
1234,2024-05-19,2024,5,19,7,Sunday,May,2
1235,2024-05-20,2024,5,20,1,Monday,May,2
1236,2024-05-21,2024,5,21,2,Tuesday,May,2
1237,2024-05-22,2024,5,22,3,Wednesday,May,2
1238,2024-05-23,2024,5,23,4,Thursday,May,2
1239,2024-05-24,2024,5,24,5,Friday,May,2
1240,2024-05-25,2024,5,25,6,Saturday,May,2
1241,2024-05-26,2024,5,26,7,Sunday,May,2
1242,2024-05-27,2024,5,27,1,Monday,May,2
1243,2024-05-28,2024,5,28,2,Tuesday,May,2
1244,2024-05-29,2024,5,29,3,Wednesday,May,2
1245,2024-05-30,2024,5,30,4,Thursday,May,2
1246,2024-05-31,2024,5,31,5,Friday,May,2
1247,2024-06-01,2024,6,1,6,Saturday,June,2
1248,2024-06-02,2024,6,2,7,Sunday,June,2
1249,2024-06-03,2024,6,3,1,Monday,June,2
1250,2024-06-04,2024,6,4,2,Tuesday,June,2
1251,2024-06-05,2024,6,5,3,Wednesday,June,2
1252,2024-06-06,2024,6,6,4,Thursday,June,2
1253,2024-06-07,2024,6,7,5,Friday,June,2
1254,2024-06-08,2024,6,8,6,Saturday,June,2
1255,2024-06-09,2024,6,9,7,Sunday,June,2
1256,2024-06-10,2024,6,10,1,Monday,June,2
1257,2024-06-11,2024,6,11,2,Tuesday,June,2
1258,2024-06-12,2024,6,12,3,Wednesday,June,2
1259,2024-06-13,2024,6,13,4,Thursday,June,2
1260,2024-06-14,2024,6,14,5,Friday,June,2
1261,2024-06-15,2024,6,15,6,Saturday,June,2
1262,2024-06-16,2024,6,16,7,Sunday,June,2
1263,2024-06-17,2024,6,17,1,Monday,June,2
1264,2024-06-18,2024,6,18,2,Tuesday,June,2
1265,2024-06-19,2024,6,19,3,Wednesday,June,2
1266,2024-06-20,2024,6,20,4,Thursday,June,2
1267,2024-06-21,2024,6,21,5,Friday,June,2
1268,2024-06-22,2024,6,22,6,Saturday,June,2
1269,2024-06-23,2024,6,23,7,Sunday,June,2
1270,2024-06-24,2024,6,24,1,Monday,June,2
1271,2024-06-25,2024,6,25,2,Tuesday,June,2
1272,2024-06-26,2024,6,26,3,Wednesday,June,2
1273,2024-06-27,2024,6,27,4,Thursday,June,2
1274,2024-06-28,2024,6,28,5,Friday,June,2
1275,2024-06-29,2024,6,29,6,Saturday,June,2
1276,2024-06-30,2024,6,30,7,Sunday,June,2
1277,2024-07-01,2024,7,1,1,Monday,July,3
1278,2024-07-02,2024,7,2,2,Tuesday,July,3
1279,2024-07-03,2024,7,3,3,Wednesday,July,3
1280,2024-07-04,2024,7,4,4,Thursday,July,3
1281,2024-07-05,2024,7,5,5,Friday,July,3
1282,2024-07-06,2024,7,6,6,Saturday,July,3
1283,2024-07-07,2024,7,7,7,Sunday,July,3
1284,2024-07-08,2024,7,8,1,Monday,July,3
1285,2024-07-09,2024,7,9,2,Tuesday,July,3
1286,2024-07-10,2024,7,10,3,Wednesday,July,3
1287,2024-07-11,2024,7,11,4,Thursday,July,3
1288,2024-07-12,2024,7,12,5,Friday,July,3
1289,2024-07-13,2024,7,13,6,Saturday,July,3
1290,2024-07-14,2024,7,14,7,Sunday,July,3
1291,2024-07-15,2024,7,15,1,Monday,July,3
1292,2024-07-16,2024,7,16,2,Tuesday,July,3
1293,2024-07-17,2024,7,17,3,Wednesday,July,3
1294,2024-07-18,2024,7,18,4,Thursday,July,3
1295,2024-07-19,2024,7,19,5,Friday,July,3
1296,2024-07-20,2024,7,20,6,Saturday,July,3
1297,2024-07-21,2024,7,21,7,Sunday,July,3
1298,2024-07-22,2024,7,22,1,Monday,July,3
1299,2024-07-23,2024,7,23,2,Tuesday,July,3
1300,2024-07-24,2024,7,24,3,Wednesday,July,3
1301,2024-07-25,2024,7,25,4,Thursday,July,3
1302,2024-07-26,2024,7,26,5,Friday,July,3
1303,2024-07-27,2024,7,27,6,Saturday,July,3
1304,2024-07-28,2024,7,28,7,Sunday,July,3
1305,2024-07-29,2024,7,29,1,Monday,July,3
1306,2024-07-30,2024,7,30,2,Tuesday,July,3
1307,2024-07-31,2024,7,31,3,Wednesday,July,3
1308,2024-08-01,2024,8,1,4,Thursday,August,3
1309,2024-08-02,2024,8,2,5,Friday,August,3
1310,2024-08-03,2024,8,3,6,Saturday,August,3
1311,2024-08-04,2024,8,4,7,Sunday,August,3
1312,2024-08-05,2024,8,5,1,Monday,August,3
1313,2024-08-06,2024,8,6,2,Tuesday,August,3
1314,2024-08-07,2024,8,7,3,Wednesday,August,3
1315,2024-08-08,2024,8,8,4,Thursday,August,3
1316,2024-08-09,2024,8,9,5,Friday,August,3
1317,2024-08-10,2024,8,10,6,Saturday,August,3
1318,2024-08-11,2024,8,11,7,Sunday,August,3
1319,2024-08-12,2024,8,12,1,Monday,August,3
1320,2024-08-13,2024,8,13,2,Tuesday,August,3
1321,2024-08-14,2024,8,14,3,Wednesday,August,3
1322,2024-08-15,2024,8,15,4,Thursday,August,3
1323,2024-08-16,2024,8,16,5,Friday,August,3
1324,2024-08-17,2024,8,17,6,Saturday,August,3
1325,2024-08-18,2024,8,18,7,Sunday,August,3
1326,2024-08-19,2024,8,19,1,Monday,August,3
1327,2024-08-20,2024,8,20,2,Tuesday,August,3
1328,2024-08-21,2024,8,21,3,Wednesday,August,3
1329,2024-08-22,2024,8,22,4,Thursday,August,3
1330,2024-08-23,2024,8,23,5,Friday,August,3
1331,2024-08-24,2024,8,24,6,Saturday,August,3
1332,2024-08-25,2024,8,25,7,Sunday,August,3
1333,2024-08-26,2024,8,26,1,Monday,August,3
1334,2024-08-27,2024,8,27,2,Tuesday,August,3
1335,2024-08-28,2024,8,28,3,Wednesday,August,3
1336,2024-08-29,2024,8,29,4,Thursday,August,3
1337,2024-08-30,2024,8,30,5,Friday,August,3
1338,2024-08-31,2024,8,31,6,Saturday,August,3
1339,2024-09-01,2024,9,1,7,Sunday,September,3
1340,2024-09-02,2024,9,2,1,Monday,September,3
1341,2024-09-03,2024,9,3,2,Tuesday,September,3
1342,2024-09-04,2024,9,4,3,Wednesday,September,3
1343,2024-09-05,2024,9,5,4,Thursday,September,3
1344,2024-09-06,2024,9,6,5,Friday,September,3
1345,2024-09-07,2024,9,7,6,Saturday,September,3
1346,2024-09-08,2024,9,8,7,Sunday,September,3
1347,2024-09-09,2024,9,9,1,Monday,September,3
1348,2024-09-10,2024,9,10,2,Tuesday,September,3
1349,2024-09-11,2024,9,11,3,Wednesday,September,3
1350,2024-09-12,2024,9,12,4,Thursday,September,3
1351,2024-09-13,2024,9,13,5,Friday,September,3
1352,2024-09-14,2024,9,14,6,Saturday,September,3
1353,2024-09-15,2024,9,15,7,Sunday,September,3
1354,2024-09-16,2024,9,16,1,Monday,September,3
1355,2024-09-17,2024,9,17,2,Tuesday,September,3
1356,2024-09-18,2024,9,18,3,Wednesday,September,3
1357,2024-09-19,2024,9,19,4,Thursday,September,3
1358,2024-09-20,2024,9,20,5,Friday,September,3
1359,2024-09-21,2024,9,21,6,Saturday,September,3
1360,2024-09-22,2024,9,22,7,Sunday,September,3
1361,2024-09-23,2024,9,23,1,Monday,September,3
1362,2024-09-24,2024,9,24,2,Tuesday,September,3
1363,2024-09-25,2024,9,25,3,Wednesday,September,3
1364,2024-09-26,2024,9,26,4,Thursday,September,3
1365,2024-09-27,2024,9,27,5,Friday,September,3
1366,2024-09-28,2024,9,28,6,Saturday,September,3
1367,2024-09-29,2024,9,29,7,Sunday,September,3
1368,2024-09-30,2024,9,30,1,Monday,September,3
1369,2024-10-01,2024,10,1,2,Tuesday,October,4
1370,2024-10-02,2024,10,2,3,Wednesday,October,4
1371,2024-10-03,2024,10,3,4,Thursday,October,4
1372,2024-10-04,2024,10,4,5,Friday,October,4
1373,2024-10-05,2024,10,5,6,Saturday,October,4
1374,2024-10-06,2024,10,6,7,Sunday,October,4
1375,2024-10-07,2024,10,7,1,Monday,October,4
1376,2024-10-08,2024,10,8,2,Tuesday,October,4
1377,2024-10-09,2024,10,9,3,Wednesday,October,4
1378,2024-10-10,2024,10,10,4,Thursday,October,4
1379,2024-10-11,2024,10,11,5,Friday,October,4
1380,2024-10-12,2024,10,12,6,Saturday,October,4
1381,2024-10-13,2024,10,13,7,Sunday,October,4
1382,2024-10-14,2024,10,14,1,Monday,October,4
1383,2024-10-15,2024,10,15,2,Tuesday,October,4
1384,2024-10-16,2024,10,16,3,Wednesday,October,4
1385,2024-10-17,2024,10,17,4,Thursday,October,4
1386,2024-10-18,2024,10,18,5,Friday,October,4
1387,2024-10-19,2024,10,19,6,Saturday,October,4
1388,2024-10-20,2024,10,20,7,Sunday,October,4
1389,2024-10-21,2024,10,21,1,Monday,October,4
1390,2024-10-22,2024,10,22,2,Tuesday,October,4
1391,2024-10-23,2024,10,23,3,Wednesday,October,4
1392,2024-10-24,2024,10,24,4,Thursday,October,4
1393,2024-10-25,2024,10,25,5,Friday,October,4
1394,2024-10-26,2024,10,26,6,Saturday,October,4
1395,2024-10-27,2024,10,27,7,Sunday,October,4
1396,2024-10-28,2024,10,28,1,Monday,October,4
1397,2024-10-29,2024,10,29,2,Tuesday,October,4
1398,2024-10-30,2024,10,30,3,Wednesday,October,4
1399,2024-10-31,2024,10,31,4,Thursday,October,4
1400,2024-11-01,2024,11,1,5,Friday,November,4
1401,2024-11-02,2024,11,2,6,Saturday,November,4
1402,2024-11-03,2024,11,3,7,Sunday,November,4
1403,2024-11-04,2024,11,4,1,Monday,November,4
1404,2024-11-05,2024,11,5,2,Tuesday,November,4
1405,2024-11-06,2024,11,6,3,Wednesday,November,4
1406,2024-11-07,2024,11,7,4,Thursday,November,4
1407,2024-11-08,2024,11,8,5,Friday,November,4
1408,2024-11-09,2024,11,9,6,Saturday,November,4
1409,2024-11-10,2024,11,10,7,Sunday,November,4
1410,2024-11-11,2024,11,11,1,Monday,November,4
1411,2024-11-12,2024,11,12,2,Tuesday,November,4
1412,2024-11-13,2024,11,13,3,Wednesday,November,4
1413,2024-11-14,2024,11,14,4,Thursday,November,4
1414,2024-11-15,2024,11,15,5,Friday,November,4
1415,2024-11-16,2024,11,16,6,Saturday,November,4
1416,2024-11-17,2024,11,17,7,Sunday,November,4
1417,2024-11-18,2024,11,18,1,Monday,November,4
1418,2024-11-19,2024,11,19,2,Tuesday,November,4
1419,2024-11-20,2024,11,20,3,Wednesday,November,4
1420,2024-11-21,2024,11,21,4,Thursday,November,4
1421,2024-11-22,2024,11,22,5,Friday,November,4
1422,2024-11-23,2024,11,23,6,Saturday,November,4
1423,2024-11-24,2024,11,24,7,Sunday,November,4
1424,2024-11-25,2024,11,25,1,Monday,November,4
1425,2024-11-26,2024,11,26,2,Tuesday,November,4
1426,2024-11-27,2024,11,27,3,Wednesday,November,4
1427,2024-11-28,2024,11,28,4,Thursday,November,4
1428,2024-11-29,2024,11,29,5,Friday,November,4
1429,2024-11-30,2024,11,30,6,Saturday,November,4
1430,2024-12-01,2024,12,1,7,Sunday,December,4
1431,2024-12-02,2024,12,2,1,Monday,December,4
1432,2024-12-03,2024,12,3,2,Tuesday,December,4
1433,2024-12-04,2024,12,4,3,Wednesday,December,4
1434,2024-12-05,2024,12,5,4,Thursday,December,4
1435,2024-12-06,2024,12,6,5,Friday,December,4
1436,2024-12-07,2024,12,7,6,Saturday,December,4
1437,2024-12-08,2024,12,8,7,Sunday,December,4
1438,2024-12-09,2024,12,9,1,Monday,December,4
1439,2024-12-10,2024,12,10,2,Tuesday,December,4
1440,2024-12-11,2024,12,11,3,Wednesday,December,4
1441,2024-12-12,2024,12,12,4,Thursday,December,4
1442,2024-12-13,2024,12,13,5,Friday,December,4
1443,2024-12-14,2024,12,14,6,Saturday,December,4
1444,2024-12-15,2024,12,15,7,Sunday,December,4
1445,2024-12-16,2024,12,16,1,Monday,December,4
1446,2024-12-17,2024,12,17,2,Tuesday,December,4
1447,2024-12-18,2024,12,18,3,Wednesday,December,4
1448,2024-12-19,2024,12,19,4,Thursday,December,4
1449,2024-12-20,2024,12,20,5,Friday,December,4
1450,2024-12-21,2024,12,21,6,Saturday,December,4
1451,2024-12-22,2024,12,22,7,Sunday,December,4
1452,2024-12-23,2024,12,23,1,Monday,December,4
1453,2024-12-24,2024,12,24,2,Tuesday,December,4
1454,2024-12-25,2024,12,25,3,Wednesday,December,4
1455,2024-12-26,2024,12,26,4,Thursday,December,4
1456,2024-12-27,2024,12,27,5,Friday,December,4
1457,2024-12-28,2024,12,28,6,Saturday,December,4
1458,2024-12-29,2024,12,29,7,Sunday,December,4
1459,2024-12-30,2024,12,30,1,Monday,December,4
1460,2024-12-31,2024,12,31,2,Tuesday,December,4
1461,2025-01-01,2025,1,1,3,Wednesday,January,1
1462,2025-01-02,2025,1,2,4,Thursday,January,1
1463,2025-01-03,2025,1,3,5,Friday,January,1
1464,2025-01-04,2025,1,4,6,Saturday,January,1
1465,2025-01-05,2025,1,5,7,Sunday,January,1
1466,2025-01-06,2025,1,6,1,Monday,January,1
1467,2025-01-07,2025,1,7,2,Tuesday,January,1
1468,2025-01-08,2025,1,8,3,Wednesday,January,1
1469,2025-01-09,2025,1,9,4,Thursday,January,1
1470,2025-01-10,2025,1,10,5,Friday,January,1
1471,2025-01-11,2025,1,11,6,Saturday,January,1
1472,2025-01-12,2025,1,12,7,Sunday,January,1
1473,2025-01-13,2025,1,13,1,Monday,January,1
1474,2025-01-14,2025,1,14,2,Tuesday,January,1
1475,2025-01-15,2025,1,15,3,Wednesday,January,1
1476,2025-01-16,2025,1,16,4,Thursday,January,1
1477,2025-01-17,2025,1,17,5,Friday,January,1
1478,2025-01-18,2025,1,18,6,Saturday,January,1
1479,2025-01-19,2025,1,19,7,Sunday,January,1
1480,2025-01-20,2025,1,20,1,Monday,January,1
1481,2025-01-21,2025,1,21,2,Tuesday,January,1
1482,2025-01-22,2025,1,22,3,Wednesday,January,1
1483,2025-01-23,2025,1,23,4,Thursday,January,1
1484,2025-01-24,2025,1,24,5,Friday,January,1
1485,2025-01-25,2025,1,25,6,Saturday,January,1
1486,2025-01-26,2025,1,26,7,Sunday,January,1
1487,2025-01-27,2025,1,27,1,Monday,January,1
1488,2025-01-28,2025,1,28,2,Tuesday,January,1
1489,2025-01-29,2025,1,29,3,Wednesday,January,1
1490,2025-01-30,2025,1,30,4,Thursday,January,1
1491,2025-01-31,2025,1,31,5,Friday,January,1
1492,2025-02-01,2025,2,1,6,Saturday,February,1
1493,2025-02-02,2025,2,2,7,Sunday,February,1
1494,2025-02-03,2025,2,3,1,Monday,February,1
1495,2025-02-04,2025,2,4,2,Tuesday,February,1
1496,2025-02-05,2025,2,5,3,Wednesday,February,1
1497,2025-02-06,2025,2,6,4,Thursday,February,1
1498,2025-02-07,2025,2,7,5,Friday,February,1
1499,2025-02-08,2025,2,8,6,Saturday,February,1
1500,2025-02-09,2025,2,9,7,Sunday,February,1
1501,2025-02-10,2025,2,10,1,Monday,February,1
1502,2025-02-11,2025,2,11,2,Tuesday,February,1
1503,2025-02-12,2025,2,12,3,Wednesday,February,1
1504,2025-02-13,2025,2,13,4,Thursday,February,1
1505,2025-02-14,2025,2,14,5,Friday,February,1
1506,2025-02-15,2025,2,15,6,Saturday,February,1
1507,2025-02-16,2025,2,16,7,Sunday,February,1
1508,2025-02-17,2025,2,17,1,Monday,February,1
1509,2025-02-18,2025,2,18,2,Tuesday,February,1
1510,2025-02-19,2025,2,19,3,Wednesday,February,1
1511,2025-02-20,2025,2,20,4,Thursday,February,1
1512,2025-02-21,2025,2,21,5,Friday,February,1
1513,2025-02-22,2025,2,22,6,Saturday,February,1
1514,2025-02-23,2025,2,23,7,Sunday,February,1
1515,2025-02-24,2025,2,24,1,Monday,February,1
1516,2025-02-25,2025,2,25,2,Tuesday,February,1
1517,2025-02-26,2025,2,26,3,Wednesday,February,1
1518,2025-02-27,2025,2,27,4,Thursday,February,1
1519,2025-02-28,2025,2,28,5,Friday,February,1
1520,2025-03-01,2025,3,1,6,Saturday,March,1
1521,2025-03-02,2025,3,2,7,Sunday,March,1
1522,2025-03-03,2025,3,3,1,Monday,March,1
1523,2025-03-04,2025,3,4,2,Tuesday,March,1
1524,2025-03-05,2025,3,5,3,Wednesday,March,1
1525,2025-03-06,2025,3,6,4,Thursday,March,1
1526,2025-03-07,2025,3,7,5,Friday,March,1
1527,2025-03-08,2025,3,8,6,Saturday,March,1
1528,2025-03-09,2025,3,9,7,Sunday,March,1
1529,2025-03-10,2025,3,10,1,Monday,March,1
1530,2025-03-11,2025,3,11,2,Tuesday,March,1
1531,2025-03-12,2025,3,12,3,Wednesday,March,1
1532,2025-03-13,2025,3,13,4,Thursday,March,1
1533,2025-03-14,2025,3,14,5,Friday,March,1
1534,2025-03-15,2025,3,15,6,Saturday,March,1
1535,2025-03-16,2025,3,16,7,Sunday,March,1
1536,2025-03-17,2025,3,17,1,Monday,March,1
1537,2025-03-18,2025,3,18,2,Tuesday,March,1
1538,2025-03-19,2025,3,19,3,Wednesday,March,1
1539,2025-03-20,2025,3,20,4,Thursday,March,1
1540,2025-03-21,2025,3,21,5,Friday,March,1
1541,2025-03-22,2025,3,22,6,Saturday,March,1
1542,2025-03-23,2025,3,23,7,Sunday,March,1
1543,2025-03-24,2025,3,24,1,Monday,March,1
1544,2025-03-25,2025,3,25,2,Tuesday,March,1
1545,2025-03-26,2025,3,26,3,Wednesday,March,1
1546,2025-03-27,2025,3,27,4,Thursday,March,1
1547,2025-03-28,2025,3,28,5,Friday,March,1
1548,2025-03-29,2025,3,29,6,Saturday,March,1
1549,2025-03-30,2025,3,30,7,Sunday,March,1
1550,2025-03-31,2025,3,31,1,Monday,March,1
1551,2025-04-01,2025,4,1,2,Tuesday,April,2
1552,2025-04-02,2025,4,2,3,Wednesday,April,2
1553,2025-04-03,2025,4,3,4,Thursday,April,2
1554,2025-04-04,2025,4,4,5,Friday,April,2
1555,2025-04-05,2025,4,5,6,Saturday,April,2
1556,2025-04-06,2025,4,6,7,Sunday,April,2
1557,2025-04-07,2025,4,7,1,Monday,April,2
1558,2025-04-08,2025,4,8,2,Tuesday,April,2
1559,2025-04-09,2025,4,9,3,Wednesday,April,2
1560,2025-04-10,2025,4,10,4,Thursday,April,2
1561,2025-04-11,2025,4,11,5,Friday,April,2
1562,2025-04-12,2025,4,12,6,Saturday,April,2
1563,2025-04-13,2025,4,13,7,Sunday,April,2
1564,2025-04-14,2025,4,14,1,Monday,April,2
1565,2025-04-15,2025,4,15,2,Tuesday,April,2
1566,2025-04-16,2025,4,16,3,Wednesday,April,2
1567,2025-04-17,2025,4,17,4,Thursday,April,2
1568,2025-04-18,2025,4,18,5,Friday,April,2
1569,2025-04-19,2025,4,19,6,Saturday,April,2
1570,2025-04-20,2025,4,20,7,Sunday,April,2
1571,2025-04-21,2025,4,21,1,Monday,April,2
1572,2025-04-22,2025,4,22,2,Tuesday,April,2
1573,2025-04-23,2025,4,23,3,Wednesday,April,2
1574,2025-04-24,2025,4,24,4,Thursday,April,2
1575,2025-04-25,2025,4,25,5,Friday,April,2
1576,2025-04-26,2025,4,26,6,Saturday,April,2
1577,2025-04-27,2025,4,27,7,Sunday,April,2
1578,2025-04-28,2025,4,28,1,Monday,April,2
1579,2025-04-29,2025,4,29,2,Tuesday,April,2
1580,2025-04-30,2025,4,30,3,Wednesday,April,2
1581,2025-05-01,2025,5,1,4,Thursday,May,2
1582,2025-05-02,2025,5,2,5,Friday,May,2
1583,2025-05-03,2025,5,3,6,Saturday,May,2
1584,2025-05-04,2025,5,4,7,Sunday,May,2
1585,2025-05-05,2025,5,5,1,Monday,May,2
1586,2025-05-06,2025,5,6,2,Tuesday,May,2
1587,2025-05-07,2025,5,7,3,Wednesday,May,2
1588,2025-05-08,2025,5,8,4,Thursday,May,2
1589,2025-05-09,2025,5,9,5,Friday,May,2
1590,2025-05-10,2025,5,10,6,Saturday,May,2
1591,2025-05-11,2025,5,11,7,Sunday,May,2
1592,2025-05-12,2025,5,12,1,Monday,May,2
1593,2025-05-13,2025,5,13,2,Tuesday,May,2
1594,2025-05-14,2025,5,14,3,Wednesday,May,2
1595,2025-05-15,2025,5,15,4,Thursday,May,2
1596,2025-05-16,2025,5,16,5,Friday,May,2
1597,2025-05-17,2025,5,17,6,Saturday,May,2
1598,2025-05-18,2025,5,18,7,Sunday,May,2
1599,2025-05-19,2025,5,19,1,Monday,May,2
1600,2025-05-20,2025,5,20,2,Tuesday,May,2
1601,2025-05-21,2025,5,21,3,Wednesday,May,2
1602,2025-05-22,2025,5,22,4,Thursday,May,2
1603,2025-05-23,2025,5,23,5,Friday,May,2
