,design_id,design_name,file_location,file_name
0,32,Plastic,/opt/share,plastic-20210324-jxeq.json
1,53,Bronze,/etc/periodic,bronze-20221012-a8mw.json
2,33,Steel,/media,steel-20220201-shjp.json
3,35,Wooden,/usr/share,wooden-20211125-6y56.json
4,54,Plastic,/usr/ports,plastic-20221206-bw3l.json
5,55,Concrete,/opt/include,concrete-20210614-04nd.json
6,17,Soft,/opt/bin,soft-20210904-uwsd.json
7,10,Soft,/usr/share,soft-20220201-hzz1.json
8,57,Cotton,/etc/periodic,cotton-20220527-vn4b.json
9,58,Soft,/etc/defaults,soft-20220713-5yjr.json
10,18,Bronze,/var,bronze-20210303-f74o.json
11,6,Fresh,/srv,fresh-20220807-6ycu.json
12,1,Wooden,/home/user/dir,wooden-20201128-jdvi.json
13,11,Cotton,/boot,cotton-20211005-yxjd.json
14,8,Wooden,/usr,wooden-20220717-npgz.json
15,2,Steel,/etc/periodic,steel-20210725-fcxq.json
16,9,Concrete,/etc,concrete-20211012-auw9.json
17,4,Granite,/usr/local/src,granite-20220430-l5fs.json
18,23,Soft,/sbin,soft-20210907-yf4z.json
19,50,Granite,/private/var,granite-20220205-3vfw.json
20,24,Granite,/etc/mail,granite-20210516-8b7j.json
21,26,Rubber,/usr/local/src,rubber-20220814-o6dm.json
22,51,Bronze,/bin,bronze-20221024-4dds.json
23,29,Bronze,/etc/defaults,bronze-20210307-o8yd.json
24,14,Granite,/private/var,granite-20210406-uwqg.json
25,30,Cotton,/etc,cotton-20220507-r5ui.json
26,12,Frozen,/Library,frozen-20201124-fsdu.json
27,52,Bronze,/var/tmp,bronze-20210909-ghv2.json
28,16,Soft,/System,soft-20211001-cjaz.json
29,31,Soft,/root,soft-20221103-i6wm.json
30,13,Granite,/net,granite-20220705-4y7t.json
31,63,Fresh,/etc,fresh-20220123-y982.json
32,27,Concrete,/net,concrete-20220508-l474.json
33,73,Granite,/opt/include,granite-20221221-ro5o.json
34,74,Steel,/usr/local/bin,steel-20210918-u2of.json
35,75,Frozen,/usr/libexec,frozen-20221126-uhaz.json
36,41,Granite,/home/user/dir,granite-20220125-ifwa.json
37,40,Metal,/lost+found,metal-20221004-53ba.json
38,21,Wooden,/opt/lib,wooden-20211225-adqt.json
39,44,Steel,/var/log,steel-20220628-dqrw.json
40,45,Frozen,/usr/lib,frozen-20221021-bjqs.json
41,62,Granite,/etc/ppp,granite-20211004-j4iv.json
42,70,Cotton,/opt/lib,cotton-20220124-9xol.json
43,39,Granite,/net,granite-20220831-q5ev.json
44,71,Bronze,/usr,bronze-20211101-nx5c.json
45,22,Fresh,/boot,fresh-20210615-opko.json
46,7,Wooden,/usr/obj,wooden-20211114-otpq.json
47,15,Steel,/var/log,steel-20210707-zhuw.json
48,61,Cotton,/tmp,cotton-20220616-8nc6.json
49,56,Steel,/usr/libdata,steel-20210123-65zd.json
50,3,Steel,/System,steel-20210621-13gb.json
51,72,Granite,/dev,granite-20211018-8105.json
52,25,Bronze,/opt/include,bronze-20211128-w9ae.json
53,42,Metal,/var/yp,metal-20220529-ke0x.json
54,28,Bronze,/usr/X11R6,bronze-20210303-d7r1.json
55,43,Plastic,/private,plastic-20220327-9enf.json
56,76,Fresh,/usr/ports,fresh-20220725-ytrh.json
57,38,Soft,/var/mail,soft-20210917-8ej0.json
58,77,Bronze,/home/user/dir,bronze-20220413-hku5.json
59,34,Wooden,/home/user/dir,wooden-20211101-2wja.json
60,78,Fresh,/lost+found,fresh-20210425-bbsy.json
61,79,Cotton,/usr/libdata,cotton-20230204-8wx0.json
62,47,Steel,/Users,steel-20210910-skxr.json
63,46,Granite,/var/tmp,granite-20210528-5n3g.json
64,5,Granite,/System,granite-20220419-b6n4.json
65,80,Rubber,/selinux,rubber-20220421-8qca.json
66,81,Plastic,/sbin,plastic-20221224-cpuv.json
67,64,Plastic,/usr/X11R6,plastic-20220312-0d0w.json
68,20,Metal,/home,metal-20201229-s60u.json
69,66,Metal,/etc,metal-20220712-rp0w.json
70,36,Fresh,/usr/sbin,fresh-20221213-fhsy.json
71,48,Wooden,/home/user/dir,wooden-20220311-xzey.json
72,67,Cotton,/usr/share,cotton-20220212-yxcz.json
73,59,Cotton,/var,cotton-20210901-bgz0.json
74,49,Bronze,/Users,bronze-20220422-3ly6.json
75,37,Frozen,/opt,frozen-20210909-nxsu.json
76,68,Concrete,/usr/local/bin,concrete-20210929-235v.json
77,65,Frozen,/private,frozen-20210506-52tz.json
78,69,Bronze,/selinux,bronze-20230102-r904.json
79,60,Fresh,/usr,fresh-20211212-anbo.json
80,19,Frozen,/opt/lib,frozen-20210815-rl8i.json
